ticker,stkPx,expirDate,yte,strike,cBidPx,cValue,cAskPx,iRate,trade_date,duration
AMZN,642.96,1/20/2017,1.17808,1000,13.3,12.9,14.3,0.0086,11/17/2015,430
AMZN,642.96,1/19/2018,2.17534,260,397.65,397.08,402.45,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,265,393.25,392.7,398,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,270,389,388.38,393.8,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,280,380.15,379.8,384.95,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,290,371.5,371.21,376.3,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,300,363,362.87,367.7,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,310,354.5,354.43,359.2,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,320,346.25,346.22,350.85,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,330,338,338.01,342.55,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,340,329.8,329.96,334.35,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,350,321.6,322.08,326.25,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,360,313.65,314.09,318.25,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,370,305.8,306.34,310.2,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,380,298.1,298.57,302.65,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,390,290.7,291.03,295.5,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,400,283.1,283.53,287.4,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,410,275.6,276.17,279.95,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,420,268.2,268.94,272.65,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,430,261.25,261.69,265.95,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,440,254.15,256.41,258.95,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,450,247.2,249.49,251.85,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,460,240.55,242.59,245.35,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,470,233.65,235.98,238.4,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,480,227.55,229.36,232,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,490,221,222.8,225.5,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,500,214.8,216.53,219,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,510,208.65,210.27,212.5,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,520,202.6,204.11,206.7,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,530,196.65,198.19,200.3,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,540,190.85,192.29,194.55,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,550,185.05,186.47,188.95,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,560,179.5,180.94,183.5,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,570,174,175.41,178.15,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,580,168.7,169.96,172.95,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,590,163.55,164.81,167.75,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,600,158.55,159.68,162.7,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,610,153.65,154.55,157.85,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,620,148.8,149.8,153.25,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,640,139.25,140.32,143.6,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,660,130.7,131.53,134.8,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,680,122.25,123,126.25,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,700,114,115.11,118.15,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,720,106.6,107.57,110.4,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,740,99.4,100.46,103.6,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,760,92.5,93.85,96.8,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,780,86.3,87.5,90.45,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,800,80.3,81.7,84.5,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,820,74.65,76.05,78.6,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,840,69.55,71.01,73.3,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,860,64.65,66.04,68.6,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,880,60,61.6,63.65,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,900,55.35,57.22,59.25,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,920,51.25,53.37,55.2,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,940,48.3,49.61,51.4,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,960,44.25,46.16,48,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,980,40.95,42.88,44.75,0.0118,11/17/2015,794
AMZN,642.96,1/19/2018,2.17534,1000,39.45,39.93,41.4,0.0118,11/17/2015,794
